order_id,date,weekday,hour,channel,customer_type,category,product,quantity,unit_price,discount_pct,ticket_amount,wait_minutes,satisfaction,returned_within_30d
ORD-04812,2025-04-01,Tuesday,11,Delivery,Nuevo,Pastelería,Medialuna,1,1461.0,0.0,1461.0,18.1,3.8,0
ORD-05424,2025-04-01,Tuesday,11,Takeaway,Habitual,Café,Cortado,1,1705.0,0.05,1620.0,12.1,3.8,0
ORD-00508,2025-04-01,Tuesday,12,Mostrador,Nuevo,Desayuno,Tostadas,1,4324.0,0.0,4324.0,5.8,5.0,0
ORD-03386,2025-04-01,Tuesday,12,Delivery,Nuevo,Almuerzo,Tostado,1,5304.0,0.0,5304.0,26.8,4.3,1
ORD-04079,2025-04-01,Tuesday,12,Mostrador,Nuevo,Almuerzo,Tostado,3,5745.0,0.0,17234.0,9.8,4.7,1
ORD-01515,2025-04-01,Tuesday,13,Mostrador,Frecuente,Café,Americano,1,1984.0,0.0,1984.0,9.2,4.3,0
ORD-01563,2025-04-01,Tuesday,14,Mostrador,Habitual,Pastelería,Cookie,2,1610.0,0.0,3220.0,7.9,4.4,0
ORD-06035,2025-04-01,Tuesday,14,Mostrador,Habitual,Pastelería,Medialuna,2,1569.0,0.05,2981.0,7.4,4.5,0
ORD-03595,2025-04-01,Tuesday,15,Mostrador,Habitual,Bebidas frías,Cold brew,2,2762.0,0.0,5524.0,5.9,4.5,1
ORD-03333,2025-04-01,Tuesday,16,Mostrador,Habitual,Café,Americano,2,1734.0,0.0,3467.0,2.0,4.6,1
ORD-03863,2025-04-01,Tuesday,16,Takeaway,Habitual,Pastelería,Cookie,2,1563.0,0.05,2970.0,7.5,4.6,1
ORD-05127,2025-04-01,Tuesday,16,Delivery,Frecuente,Bebidas frías,Licuado,2,2777.0,0.0,5555.0,17.7,4.2,1
ORD-00925,2025-04-01,Tuesday,17,Delivery,Nuevo,Pastelería,Tostada dulce,3,1659.0,0.15,4231.0,19.1,4.4,0
ORD-05088,2025-04-02,Wednesday,9,Mostrador,Habitual,Pastelería,Croissant,3,1424.0,0.0,4273.0,4.8,4.9,0
ORD-03703,2025-04-02,Wednesday,10,Mostrador,Nuevo,Pastelería,Tostada dulce,2,1495.0,0.0,2990.0,13.2,5.0,0
ORD-03718,2025-04-02,Wednesday,10,Takeaway,Habitual,Café,Flat White,1,1614.0,0.15,1372.0,11.8,4.3,0
ORD-00568,2025-04-02,Wednesday,12,Mostrador,Habitual,Café,Americano,2,1702.0,0.0,3404.0,5.1,5.0,0
ORD-02399,2025-04-02,Wednesday,13,Mostrador,Nuevo,Café,Americano,1,1772.0,0.0,1772.0,10.2,4.0,1
ORD-04007,2025-04-02,Wednesday,13,Delivery,Habitual,Almuerzo,Ensalada,1,4562.0,0.1,4106.0,22.0,3.3,0
ORD-00617,2025-04-02,Wednesday,14,Takeaway,Frecuente,Pastelería,Budín,1,1834.0,0.0,1834.0,11.3,4.5,1
ORD-01413,2025-04-02,Wednesday,14,Mostrador,Habitual,Café,Espresso,2,1923.0,0.0,3845.0,11.4,5.0,1
ORD-04748,2025-04-02,Wednesday,14,Mostrador,Frecuente,Almuerzo,Bagel,2,4829.0,0.0,9658.0,11.4,3.9,0
ORD-05748,2025-04-02,Wednesday,14,Mostrador,Nuevo,Pastelería,Cookie,1,1502.0,0.0,1502.0,9.0,3.5,0
ORD-00483,2025-04-02,Wednesday,15,Mostrador,Habitual,Desayuno,Yogur + granola,1,4121.0,0.0,4121.0,6.6,4.7,1
ORD-03431,2025-04-02,Wednesday,15,Mostrador,Nuevo,Café,Americano,1,1762.0,0.0,1762.0,7.7,4.2,0
ORD-05426,2025-04-02,Wednesday,16,Delivery,Habitual,Bebidas frías,Limonada,2,3076.0,0.0,6153.0,23.0,4.3,1
ORD-05277,2025-04-02,Wednesday,17,Mostrador,Nuevo,Pastelería,Medialuna,3,1588.0,0.0,4763.0,4.9,4.9,0
ORD-05445,2025-04-02,Wednesday,17,Takeaway,Habitual,Pastelería,Tostada dulce,3,1630.0,0.0,4890.0,5.0,5.0,1
ORD-02237,2025-04-02,Wednesday,18,Mostrador,Nuevo,Bebidas frías,Cold brew,2,2849.0,0.0,5697.0,5.2,4.8,1
ORD-06165,2025-04-02,Wednesday,18,Delivery,Frecuente,Café,Latte,1,1989.0,0.0,1989.0,19.3,3.9,1
ORD-03391,2025-04-03,Thursday,7,Takeaway,Habitual,Café,Espresso,1,1614.0,0.0,1614.0,4.6,4.4,0
ORD-05637,2025-04-03,Thursday,8,Mostrador,Nuevo,Bebidas frías,Licuado,2,2777.0,0.15,4721.0,7.3,5.0,0
ORD-01660,2025-04-03,Thursday,11,Mostrador,Frecuente,Bebidas frías,Iced latte,2,2842.0,0.0,5684.0,4.0,4.7,0
ORD-01852,2025-04-03,Thursday,12,Mostrador,Habitual,Desayuno,Yogur + granola,2,4354.0,0.15,7401.0,7.6,4.8,1
ORD-05451,2025-04-03,Thursday,12,Mostrador,Nuevo,Café,Cortado,1,1924.0,0.0,1924.0,9.5,4.1,0
ORD-01818,2025-04-03,Thursday,13,Takeaway,Habitual,Pastelería,Budín,3,1835.0,0.0,5506.0,8.8,5.0,1
ORD-03306,2025-04-03,Thursday,13,Mostrador,Habitual,Café,Americano,2,1314.0,0.05,2496.0,8.3,3.7,0
ORD-04488,2025-04-03,Thursday,13,Takeaway,Habitual,Pastelería,Medialuna,2,1514.0,0.1,2725.0,8.5,3.9,0
ORD-05027,2025-04-03,Thursday,13,Takeaway,Habitual,Café,Americano,1,1615.0,0.0,1615.0,12.7,4.1,0
ORD-00919,2025-04-03,Thursday,14,Mostrador,Habitual,Almuerzo,Bagel,2,4938.0,0.0,9875.0,8.4,5.0,1
ORD-04452,2025-04-03,Thursday,14,Delivery,Frecuente,Bebidas frías,Licuado,1,2647.0,0.1,2383.0,21.6,3.3,1
ORD-05945,2025-04-03,Thursday,14,Delivery,Nuevo,Café,Espresso,1,1687.0,0.15,1434.0,23.8,3.7,0
ORD-03222,2025-04-03,Thursday,15,Mostrador,Nuevo,Almuerzo,Wrap,1,5106.0,0.0,5106.0,6.1,4.7,0
ORD-06255,2025-04-03,Thursday,15,Mostrador,Nuevo,Pastelería,Croissant,1,1618.0,0.0,1618.0,2.8,4.6,0
ORD-01562,2025-04-03,Thursday,16,Takeaway,Frecuente,Bebidas frías,Iced latte,1,3134.0,0.0,3134.0,6.6,4.3,1
ORD-01942,2025-04-03,Thursday,16,Takeaway,Nuevo,Café,Flat White,2,1938.0,0.0,3876.0,7.7,4.4,0
ORD-01307,2025-04-03,Thursday,17,Mostrador,Nuevo,Bebidas frías,Iced latte,1,2716.0,0.1,2444.0,2.0,5.0,0
ORD-00696,2025-04-03,Thursday,18,Mostrador,Nuevo,Almuerzo,Ensalada,1,4587.0,0.0,4587.0,2.0,5.0,1
ORD-06066,2025-04-03,Thursday,19,Takeaway,Habitual,Café,Americano,2,1883.0,0.1,3390.0,8.2,5.0,0
ORD-06433,2025-04-03,Thursday,20,Mostrador,Habitual,Pastelería,Medialuna,2,1543.0,0.0,3085.0,8.0,5.0,0
ORD-05835,2025-04-04,Friday,7,Takeaway,Nuevo,Pastelería,Medialuna,2,1459.0,0.0,2919.0,7.1,5.0,1
ORD-05930,2025-04-04,Friday,8,Takeaway,Frecuente,Desayuno,Yogur + granola,2,4339.0,0.0,8678.0,8.1,5.0,1
ORD-03793,2025-04-04,Friday,9,Mostrador,Habitual,Bebidas frías,Limonada,1,2608.0,0.1,2347.0,12.2,4.0,0
ORD-04358,2025-04-04,Friday,9,Mostrador,Habitual,Café,Americano,1,1717.0,0.0,1717.0,11.3,4.7,0
ORD-06224,2025-04-04,Friday,9,Mostrador,Nuevo,Café,Cortado,1,1976.0,0.05,1877.0,9.3,4.6,0
ORD-05117,2025-04-04,Friday,10,Mostrador,Habitual,Café,Latte,1,1705.0,0.0,1705.0,10.8,4.3,1
ORD-06364,2025-04-04,Friday,11,Delivery,Habitual,Bebidas frías,Limonada,2,2628.0,0.0,5256.0,21.7,4.5,1
ORD-04427,2025-04-04,Friday,12,Mostrador,Habitual,Bebidas frías,Cold brew,1,3069.0,0.0,3069.0,11.3,5.0,0
ORD-05059,2025-04-04,Friday,13,Mostrador,Nuevo,Bebidas frías,Cold brew,1,2852.0,0.15,2424.0,10.8,4.4,0
ORD-02608,2025-04-04,Friday,14,Mostrador,Nuevo,Bebidas frías,Limonada,1,2992.0,0.05,2842.0,8.6,4.4,0
ORD-05853,2025-04-04,Friday,14,Takeaway,Frecuente,Bebidas frías,Limonada,2,2903.0,0.15,4935.0,11.8,4.4,0
ORD-05941,2025-04-04,Friday,14,Mostrador,Habitual,Desayuno,Avocado toast,3,4635.0,0.0,13905.0,9.4,4.6,0
ORD-01425,2025-04-04,Friday,15,Takeaway,Habitual,Almuerzo,Bagel,1,5411.0,0.0,5411.0,2.0,4.4,0
ORD-02346,2025-04-04,Friday,15,Mostrador,Nuevo,Café,Flat White,3,1947.0,0.0,5842.0,7.4,4.5,1
ORD-03319,2025-04-04,Friday,15,Mostrador,Habitual,Bebidas frías,Limonada,1,3179.0,0.0,3179.0,5.1,5.0,0
ORD-00933,2025-04-04,Friday,16,Takeaway,Nuevo,Almuerzo,Tostado,1,4812.0,0.1,4331.0,7.2,4.7,0
ORD-02126,2025-04-04,Friday,16,Mostrador,Nuevo,Desayuno,Tostadas,1,4604.0,0.1,4144.0,6.2,5.0,0
ORD-04344,2025-04-04,Friday,17,Takeaway,Habitual,Bebidas frías,Limonada,1,2714.0,0.0,2714.0,6.0,5.0,1
ORD-06393,2025-04-04,Friday,18,Mostrador,Nuevo,Pastelería,Cookie,1,1519.0,0.0,1519.0,5.0,4.7,0
ORD-05378,2025-04-04,Friday,19,Mostrador,Habitual,Almuerzo,Tostado,1,4904.0,0.0,4904.0,10.7,4.3,1
ORD-00346,2025-04-04,Friday,20,Takeaway,Habitual,Pastelería,Croissant,3,1680.0,0.1,4536.0,3.0,5.0,0
ORD-05477,2025-04-04,Friday,20,Mostrador,Nuevo,Almuerzo,Tostado,2,5137.0,0.0,10273.0,5.2,4.9,0
ORD-06021,2025-04-05,Saturday,8,Delivery,Nuevo,Café,Americano,1,1832.0,0.0,1832.0,19.8,3.1,0
ORD-01804,2025-04-05,Saturday,10,Mostrador,Habitual,Café,Flat White,1,1938.0,0.0,1938.0,5.5,3.6,0
ORD-03974,2025-04-05,Saturday,10,Takeaway,Nuevo,Bebidas frías,Iced latte,2,2496.0,0.0,4993.0,2.0,5.0,0
ORD-04138,2025-04-05,Saturday,10,Delivery,Habitual,Café,Latte,2,1767.0,0.0,3534.0,21.9,4.2,0
ORD-01179,2025-04-05,Saturday,11,Delivery,Frecuente,Desayuno,Yogur + granola,2,3723.0,0.0,7445.0,17.7,4.1,1
ORD-02188,2025-04-05,Saturday,11,Delivery,Frecuente,Bebidas frías,Licuado,1,2569.0,0.0,2569.0,14.8,4.1,0
ORD-04235,2025-04-05,Saturday,12,Delivery,Nuevo,Almuerzo,Tostado,2,5180.0,0.0,10359.0,22.8,4.3,0
ORD-02079,2025-04-05,Saturday,13,Mostrador,Habitual,Café,Americano,3,1728.0,0.0,5183.0,11.0,4.6,1
ORD-04398,2025-04-05,Saturday,13,Delivery,Nuevo,Almuerzo,Bagel,3,4850.0,0.0,14551.0,23.7,4.9,0
ORD-04387,2025-04-05,Saturday,14,Takeaway,Nuevo,Café,Latte,3,1811.0,0.0,5434.0,11.1,4.5,0
ORD-04794,2025-04-05,Saturday,14,Delivery,Habitual,Café,Latte,1,1404.0,0.0,1404.0,22.8,4.3,0
ORD-06198,2025-04-05,Saturday,14,Mostrador,Habitual,Almuerzo,Bagel,3,4902.0,0.1,13235.0,6.3,4.6,0
ORD-02421,2025-04-05,Saturday,15,Mostrador,Habitual,Bebidas frías,Iced latte,1,2398.0,0.0,2398.0,4.1,4.4,1
ORD-04407,2025-04-05,Saturday,17,Takeaway,Habitual,Almuerzo,Wrap,1,5222.0,0.0,5222.0,7.8,4.2,0
ORD-05558,2025-04-05,Saturday,17,Takeaway,Nuevo,Pastelería,Cookie,1,1532.0,0.05,1455.0,2.5,5.0,1
ORD-02418,2025-04-05,Saturday,18,Delivery,Nuevo,Bebidas frías,Iced latte,2,3122.0,0.0,6245.0,17.5,4.4,0
ORD-03468,2025-04-05,Saturday,18,Takeaway,Nuevo,Bebidas frías,Cold brew,1,2578.0,0.0,2578.0,2.0,5.0,0
ORD-04409,2025-04-06,Sunday,10,Takeaway,Nuevo,Café,Americano,1,1646.0,0.0,1646.0,10.5,4.1,0
ORD-00380,2025-04-06,Sunday,11,Mostrador,Frecuente,Café,Americano,3,1699.0,0.0,5097.0,5.6,5.0,0
ORD-03566,2025-04-06,Sunday,11,Mostrador,Nuevo,Café,Flat White,1,1667.0,0.1,1501.0,2.0,5.0,0
ORD-04405,2025-04-06,Sunday,11,Mostrador,Habitual,Pastelería,Croissant,1,1931.0,0.0,1931.0,7.6,5.0,0
ORD-04650,2025-04-06,Sunday,12,Takeaway,Nuevo,Café,Latte,2,1927.0,0.0,3854.0,10.1,4.9,0
ORD-00211,2025-04-06,Sunday,13,Mostrador,Nuevo,Café,Latte,1,1546.0,0.0,1546.0,14.0,4.6,0
ORD-01502,2025-04-06,Sunday,14,Takeaway,Nuevo,Pastelería,Cookie,2,1603.0,0.1,2886.0,11.5,4.8,0
ORD-03720,2025-04-06,Sunday,14,Mostrador,Habitual,Café,Americano,1,1914.0,0.0,1914.0,9.0,4.9,1
ORD-05947,2025-04-06,Sunday,14,Delivery,Habitual,Desayuno,Avocado toast,1,3867.0,0.0,3867.0,24.3,4.5,0
ORD-02895,2025-04-06,Sunday,15,Mostrador,Habitual,Almuerzo,Ensalada,3,4783.0,0.1,12914.0,5.2,4.9,1
ORD-04859,2025-04-06,Sunday,15,Takeaway,Nuevo,Pastelería,Cookie,2,1527.0,0.0,3054.0,7.5,4.4,0
ORD-05153,2025-04-06,Sunday,15,Mostrador,Habitual,Desayuno,Yogur + granola,1,4026.0,0.1,3623.0,2.0,4.8,0
ORD-04494,2025-04-06,Sunday,19,Mostrador,Nuevo,Café,Latte,2,1880.0,0.0,3761.0,6.4,4.7,0
ORD-01297,2025-04-06,Sunday,20,Delivery,Nuevo,Café,Cortado,1,1717.0,0.0,1717.0,16.6,4.2,0
ORD-05116,2025-04-06,Sunday,20,Mostrador,Nuevo,Almuerzo,Wrap,1,4755.0,0.05,4517.0,2.0,5.0,0
ORD-00209,2025-04-07,Monday,7,Mostrador,Nuevo,Bebidas frías,Iced latte,2,2907.0,0.15,4943.0,4.1,5.0,0
ORD-05289,2025-04-07,Monday,9,Mostrador,Frecuente,Café,Americano,1,1962.0,0.0,1962.0,10.7,5.0,0
ORD-01459,2025-04-07,Monday,10,Takeaway,Frecuente,Almuerzo,Tostado,1,5560.0,0.0,5560.0,12.2,4.4,1
ORD-01882,2025-04-07,Monday,10,Mostrador,Nuevo,Café,Flat White,1,2000.0,0.05,1900.0,6.4,4.7,1
ORD-01701,2025-04-07,Monday,11,Takeaway,Frecuente,Bebidas frías,Limonada,2,2653.0,0.05,5040.0,10.3,4.6,1
ORD-04172,2025-04-07,Monday,11,Mostrador,Frecuente,Pastelería,Croissant,1,1530.0,0.0,1530.0,8.8,4.1,0
ORD-03515,2025-04-07,Monday,12,Mostrador,Nuevo,Pastelería,Budín,1,1473.0,0.0,1473.0,9.4,4.6,1
ORD-01621,2025-04-07,Monday,13,Mostrador,Habitual,Bebidas frías,Licuado,3,2755.0,0.15,7026.0,7.9,4.6,0
ORD-04324,2025-04-07,Monday,13,Mostrador,Habitual,Almuerzo,Ensalada,1,4569.0,0.0,4569.0,7.1,4.9,1
ORD-04509,2025-04-07,Monday,13,Mostrador,Habitual,Café,Latte,2,2010.0,0.0,4020.0,7.1,4.6,1
ORD-04949,2025-04-07,Monday,13,Mostrador,Frecuente,Desayuno,Avocado toast,2,4290.0,0.0,8580.0,12.8,3.8,1
ORD-04741,2025-04-07,Monday,14,Takeaway,Habitual,Café,Latte,1,1852.0,0.0,1852.0,11.9,4.6,1
ORD-02492,2025-04-07,Monday,15,Mostrador,Nuevo,Café,Americano,2,1865.0,0.05,3544.0,8.3,4.4,0
ORD-06193,2025-04-07,Monday,16,Mostrador,Habitual,Desayuno,Tostadas,1,4200.0,0.0,4200.0,3.8,4.9,0
ORD-03200,2025-04-07,Monday,17,Takeaway,Nuevo,Bebidas frías,Cold brew,3,3087.0,0.0,9260.0,12.5,5.0,1
ORD-04234,2025-04-07,Monday,17,Takeaway,Habitual,Pastelería,Cookie,1,1820.0,0.0,1820.0,8.6,4.3,0
ORD-03216,2025-04-07,Monday,18,Takeaway,Nuevo,Bebidas frías,Iced latte,1,2835.0,0.1,2552.0,7.5,4.7,0
ORD-04378,2025-04-07,Monday,19,Takeaway,Nuevo,Bebidas frías,Iced latte,2,2811.0,0.05,5341.0,8.8,4.8,0
ORD-04734,2025-04-07,Monday,20,Mostrador,Habitual,Pastelería,Cookie,2,1804.0,0.05,3427.0,7.7,4.8,0
ORD-01429,2025-04-08,Tuesday,9,Delivery,Habitual,Desayuno,Avocado toast,1,3391.0,0.05,3222.0,23.6,4.2,0
ORD-04187,2025-04-08,Tuesday,9,Delivery,Nuevo,Bebidas frías,Iced latte,1,2845.0,0.0,2845.0,23.4,4.2,0
ORD-03168,2025-04-08,Tuesday,11,Takeaway,Nuevo,Café,Americano,1,1816.0,0.0,1816.0,7.3,4.9,0
ORD-03302,2025-04-08,Tuesday,11,Takeaway,Habitual,Café,Espresso,1,1830.0,0.0,1830.0,6.8,4.9,1
ORD-00618,2025-04-08,Tuesday,12,Mostrador,Frecuente,Desayuno,Tostadas,1,4407.0,0.0,4407.0,12.8,4.7,0
ORD-01673,2025-04-08,Tuesday,12,Takeaway,Habitual,Bebidas frías,Licuado,1,2799.0,0.0,2799.0,12.6,4.9,0
ORD-02301,2025-04-08,Tuesday,12,Mostrador,Habitual,Desayuno,Yogur + granola,1,4149.0,0.0,4149.0,2.4,4.9,0
ORD-02333,2025-04-08,Tuesday,12,Mostrador,Nuevo,Café,Flat White,1,1984.0,0.0,1984.0,8.0,4.5,1
ORD-00292,2025-04-08,Tuesday,14,Mostrador,Habitual,Pastelería,Cookie,1,1646.0,0.0,1646.0,15.1,3.6,0
ORD-01261,2025-04-08,Tuesday,15,Mostrador,Habitual,Almuerzo,Ensalada,2,5396.0,0.0,10792.0,3.8,5.0,0
ORD-06054,2025-04-08,Tuesday,15,Delivery,Habitual,Pastelería,Tostada dulce,3,1647.0,0.15,4199.0,20.0,4.3,0
ORD-06160,2025-04-08,Tuesday,15,Mostrador,Nuevo,Pastelería,Croissant,2,1575.0,0.05,2992.0,3.3,5.0,0
ORD-00206,2025-04-08,Tuesday,17,Mostrador,Nuevo,Almuerzo,Ensalada,1,4956.0,0.0,4956.0,4.8,4.4,0
ORD-04124,2025-04-08,Tuesday,17,Delivery,Nuevo,Pastelería,Cookie,1,1526.0,0.0,1526.0,18.1,4.3,0
ORD-02238,2025-04-09,Wednesday,10,Mostrador,Habitual,Café,Latte,2,2128.0,0.0,4256.0,13.3,3.5,0
ORD-04033,2025-04-09,Wednesday,10,Takeaway,Habitual,Almuerzo,Tostado,3,4599.0,0.05,13106.0,11.9,4.3,1
ORD-04775,2025-04-09,Wednesday,11,Delivery,Nuevo,Desayuno,Yogur + granola,1,4163.0,0.0,4163.0,18.4,3.3,0
ORD-00744,2025-04-09,Wednesday,12,Mostrador,Nuevo,Almuerzo,Ensalada,1,5971.0,0.05,5673.0,4.1,4.5,0
ORD-04017,2025-04-09,Wednesday,12,Takeaway,Nuevo,Café,Espresso,3,1710.0,0.1,4616.0,8.3,4.9,0
ORD-02430,2025-04-09,Wednesday,13,Mostrador,Nuevo,Desayuno,Yogur + granola,3,4490.0,0.0,13469.0,8.2,5.0,0
ORD-00779,2025-04-09,Wednesday,14,Mostrador,Habitual,Desayuno,Yogur + granola,1,4359.0,0.05,4141.0,8.7,4.7,1
ORD-01123,2025-04-09,Wednesday,14,Takeaway,Frecuente,Almuerzo,Ensalada,1,5435.0,0.0,5435.0,12.8,4.6,0
ORD-03754,2025-04-09,Wednesday,14,Mostrador,Nuevo,Café,Flat White,1,1481.0,0.0,1481.0,10.6,4.3,0
ORD-05676,2025-04-09,Wednesday,14,Mostrador,Frecuente,Café,Espresso,1,1915.0,0.0,1915.0,10.6,4.6,0
ORD-06238,2025-04-09,Wednesday,14,Mostrador,Habitual,Desayuno,Avocado toast,3,4010.0,0.15,10225.0,7.6,4.5,1
ORD-02658,2025-04-09,Wednesday,15,Mostrador,Nuevo,Café,Flat White,2,1860.0,0.05,3534.0,8.9,4.9,1
ORD-04087,2025-04-09,Wednesday,15,Takeaway,Nuevo,Pastelería,Cookie,2,1397.0,0.1,2515.0,6.3,4.2,0
ORD-02577,2025-04-09,Wednesday,16,Takeaway,Habitual,Desayuno,Tostadas,2,3749.0,0.1,6749.0,7.6,5.0,0
ORD-00890,2025-04-09,Wednesday,17,Mostrador,Frecuente,Café,Latte,1,1914.0,0.0,1914.0,8.0,4.1,0
ORD-05230,2025-04-09,Wednesday,17,Takeaway,Nuevo,Café,Flat White,3,2015.0,0.0,6044.0,4.3,4.5,0
ORD-06120,2025-04-09,Wednesday,17,Delivery,Habitual,Bebidas frías,Iced latte,1,2801.0,0.0,2801.0,17.3,3.4,0
ORD-04332,2025-04-09,Wednesday,18,Mostrador,Nuevo,Pastelería,Budín,1,1480.0,0.15,1258.0,7.1,5.0,0
ORD-00509,2025-04-09,Wednesday,19,Mostrador,Frecuente,Pastelería,Budín,1,1697.0,0.0,1697.0,4.4,4.5,1
ORD-01011,2025-04-09,Wednesday,20,Mostrador,Habitual,Desayuno,Combo desayuno,1,4393.0,0.0,4393.0,3.5,5.0,0
ORD-05470,2025-04-10,Thursday,8,Mostrador,Nuevo,Pastelería,Medialuna,2,1979.0,0.05,3760.0,11.8,4.1,1
ORD-05365,2025-04-10,Thursday,10,Mostrador,Habitual,Pastelería,Croissant,1,1588.0,0.0,1588.0,4.2,4.5,1
ORD-05711,2025-04-10,Thursday,11,Takeaway,Frecuente,Café,Latte,1,1832.0,0.0,1832.0,4.2,4.8,1
ORD-03032,2025-04-10,Thursday,12,Takeaway,Nuevo,Pastelería,Cookie,1,1678.0,0.0,1678.0,12.6,5.0,0
ORD-04247,2025-04-10,Thursday,12,Mostrador,Nuevo,Bebidas frías,Iced latte,3,2782.0,0.1,7511.0,7.8,4.1,1
ORD-03060,2025-04-10,Thursday,16,Mostrador,Nuevo,Almuerzo,Tostado,3,5627.0,0.0,16882.0,6.4,4.9,1
ORD-03100,2025-04-10,Thursday,16,Takeaway,Nuevo,Almuerzo,Wrap,2,4980.0,0.0,9960.0,3.6,5.0,0
ORD-06289,2025-04-10,Thursday,16,Mostrador,Frecuente,Almuerzo,Tostado,2,5650.0,0.0,11301.0,2.0,4.4,1
ORD-00216,2025-04-10,Thursday,17,Mostrador,Habitual,Almuerzo,Bagel,1,4257.0,0.0,4257.0,6.0,4.1,1
ORD-06240,2025-04-10,Thursday,19,Mostrador,Habitual,Almuerzo,Wrap,3,5146.0,0.0,15438.0,2.0,5.0,1
ORD-01640,2025-04-10,Thursday,20,Mostrador,Frecuente,Pastelería,Medialuna,1,1878.0,0.0,1878.0,2.0,5.0,0
ORD-04242,2025-04-10,Thursday,20,Mostrador,Habitual,Desayuno,Tostadas,2,4517.0,0.0,9034.0,3.1,4.2,0
ORD-04918,2025-04-10,Thursday,20,Takeaway,Habitual,Almuerzo,Bagel,3,5427.0,0.1,14652.0,5.6,4.8,0
ORD-00281,2025-04-11,Friday,8,Mostrador,Habitual,Desayuno,Avocado toast,2,3991.0,0.0,7981.0,7.4,4.9,0
ORD-05754,2025-04-11,Friday,8,Delivery,Habitual,Café,Flat White,2,1522.0,0.1,2740.0,20.1,4.0,0
ORD-03304,2025-04-11,Friday,9,Mostrador,Nuevo,Café,Americano,3,1808.0,0.0,5423.0,6.7,4.2,0
ORD-01491,2025-04-11,Friday,11,Takeaway,Frecuente,Café,Latte,1,1713.0,0.0,1713.0,9.7,4.9,0
ORD-06442,2025-04-11,Friday,11,Mostrador,Nuevo,Almuerzo,Ensalada,1,5570.0,0.0,5570.0,8.8,4.8,1
ORD-04633,2025-04-11,Friday,12,Takeaway,Frecuente,Almuerzo,Ensalada,2,5553.0,0.0,11107.0,12.6,4.8,0
ORD-06269,2025-04-11,Friday,12,Takeaway,Habitual,Café,Latte,1,1701.0,0.0,1701.0,12.6,5.0,1
ORD-00505,2025-04-11,Friday,14,Takeaway,Nuevo,Desayuno,Avocado toast,1,4442.0,0.0,4442.0,12.4,4.7,1
ORD-06253,2025-04-11,Friday,15,Mostrador,Habitual,Café,Americano,1,1643.0,0.0,1643.0,4.9,4.9,1
ORD-03212,2025-04-11,Friday,16,Takeaway,Nuevo,Almuerzo,Tostado,1,5045.0,0.0,5045.0,6.1,4.6,0
ORD-04579,2025-04-11,Friday,17,Delivery,Frecuente,Pastelería,Tostada dulce,1,1586.0,0.0,1586.0,22.0,4.2,0
ORD-01322,2025-04-11,Friday,18,Mostrador,Nuevo,Café,Espresso,1,1391.0,0.1,1252.0,7.6,4.7,0
ORD-03307,2025-04-11,Friday,18,Mostrador,Nuevo,Café,Flat White,1,1871.0,0.1,1683.0,5.7,4.8,0
ORD-04301,2025-04-11,Friday,18,Mostrador,Nuevo,Café,Flat White,2,1818.0,0.0,3637.0,8.0,5.0,1
ORD-04316,2025-04-11,Friday,18,Takeaway,Habitual,Café,Flat White,3,1682.0,0.0,5046.0,6.8,5.0,1
ORD-02106,2025-04-11,Friday,19,Mostrador,Habitual,Café,Flat White,1,1426.0,0.1,1284.0,4.2,4.2,0
ORD-00143,2025-04-11,Friday,20,Mostrador,Frecuente,Pastelería,Medialuna,2,1556.0,0.0,3111.0,10.1,3.7,0
ORD-03796,2025-04-11,Friday,20,Takeaway,Habitual,Desayuno,Yogur + granola,1,4269.0,0.1,3842.0,9.1,3.9,0
ORD-00039,2025-04-12,Saturday,9,Mostrador,Nuevo,Café,Americano,1,1784.0,0.1,1605.0,7.6,3.6,0
ORD-00950,2025-04-12,Saturday,9,Takeaway,Habitual,Bebidas frías,Limonada,1,2523.0,0.1,2271.0,10.7,4.4,0
ORD-05964,2025-04-12,Saturday,9,Takeaway,Habitual,Almuerzo,Bagel,2,4331.0,0.0,8661.0,13.0,4.2,0
ORD-02955,2025-04-12,Saturday,10,Mostrador,Nuevo,Pastelería,Croissant,1,1799.0,0.1,1619.0,9.2,4.5,0
ORD-05611,2025-04-12,Saturday,11,Takeaway,Nuevo,Desayuno,Avocado toast,2,4572.0,0.05,8686.0,2.0,4.9,1
ORD-00111,2025-04-12,Saturday,12,Mostrador,Habitual,Café,Espresso,1,1925.0,0.0,1925.0,9.2,4.2,1
ORD-01192,2025-04-12,Saturday,12,Delivery,Habitual,Café,Espresso,1,1820.0,0.1,1638.0,15.2,3.8,0
ORD-05703,2025-04-12,Saturday,12,Delivery,Habitual,Bebidas frías,Iced latte,2,2490.0,0.0,4979.0,21.3,4.3,1
ORD-01794,2025-04-12,Saturday,13,Takeaway,Nuevo,Café,Latte,2,1708.0,0.0,3417.0,12.0,4.3,1
ORD-03083,2025-04-12,Saturday,14,Mostrador,Habitual,Almuerzo,Wrap,3,5584.0,0.0,16752.0,14.4,3.9,0
ORD-05010,2025-04-12,Saturday,14,Mostrador,Habitual,Café,Latte,1,1737.0,0.0,1737.0,7.3,4.2,0
ORD-05839,2025-04-12,Saturday,14,Mostrador,Habitual,Café,Latte,1,1753.0,0.1,1577.0,7.0,5.0,1
ORD-04246,2025-04-12,Saturday,16,Mostrador,Frecuente,Almuerzo,Wrap,1,4971.0,0.0,4971.0,7.0,5.0,1
